path,hash,framerate,duration,width,height,scene_cuts,Processed,Title,Categories
videos/rkm/PijCNItuc1E.mp4,bedf17ba3bc175a2dad265b7d9925be1,30,8.1,640,480,0,True,Site,"Location, Web"
videos/rkm/Pl5J3391Pao.mkv,e77a13891ac91cd45f7d03669a4b1d2d,30,9.433333333333334,640,480,0,True,Cash Remmitance,
videos/rkm/Pl5cCJ2SVN8.mp4,4448ad7ea082eb64365b1ddc012b8e89,30,9.1,640,480,0,True,Junior,"Hierarchy, Academia"
videos/rkm/PlYZEnLNpdQ.webm,6301376b95c416d09227203a279a157e,30,9.233333333333333,640,480,0,True,Shipping Freight,"Transport, Finance"
videos/rkm/PlitAZnyimo.mkv,5533d284d73e547b09e8dfdf5d5f1a56,30,6.766666666666667,640,480,2,True,noon,Time
videos/rkm/PnAOEoaN0tU.mkv,b9ae6c34fb7e140715aac3414eb7f654,25,6.28,640,480,0,True,rotate,Motion
videos/rkm/Ppbq_RDljyA.mkv,36fec4f894046a26c430a2dea84fc6d6,25,6.04,640,480,0,True,france,"Geography, Country"
videos/rkm/PqftjzLnMEM.mkv,2bcc41b9aa3dceb49321eb3714f3fb7f,30,5.466666666666667,640,480,0,True,Stock,Finance
videos/rkm/Pqm1i-zg24o.mkv,321829ab81568cb118e667e12672b64f,30,8.333333333333334,640,480,0,True,eagle,Animals
videos/rkm/PsdIuGsFt9c.webm,d0df60f198671964169192e4f37236b6,25,6.2,640,480,0,True,remove,Action
videos/rkm/PxXzMm43V0U.webm,807cede51297cb401f9c209bd8b4b684,25,5.16,640,480,0,True,accuse,"Action, Legal"
videos/rkm/PzT1paHu8C4.mp4,e27b0779a61f122682a35809464b13a9,30,6.933333333333334,640,480,0,True,Photographic Camera,"Photography, Electronics"
videos/rkm/Q-jSZX4uAjY.mp4,adee97d9cb24d1d2484a0dc0d4d988ae,30,8.3,640,480,0,True,coal,Energy Source
videos/rkm/Q0HKbrbAj0A.mkv,32132d3a64767ab705d029e654f26380,25,4.24,640,480,0,True,chief,Hierarchy
videos/rkm/Q0SJzhLv0SQ.webm,b5c2d4e98d05e61e4adbb59286858dc7,30,7.166666666666667,640,480,0,True,kind,Description
videos/rkm/Q3WxmRqMWQY.mp4,7a4439d3c9be972ab098f74225be3fa9,30,9.166666666666666,640,480,2,True,mother-in-law,Family
videos/rkm/Q3oaDDt1Yc8.mkv,1191717d7f68d41d264e81d705d0f317,30,6.766666666666667,640,480,0,True,Record,"Music, Legal Terms"
videos/rkm/Q4JcKkId3Aw.mkv,864932be7fe341ab3b55f4150d31d554,30,7.766666666666667,640,480,0,True,Kilogram,Weight
videos/rkm/Q4WiRFOlOu0.mp4,508e4232dbcc23a2b2efdd961b58a259,25,5.48,640,480,0,True,easy,Description
videos/rkm/Q5uGiH8-uQk.mp4,c98dc8a0709fb184a1c91d935830badb,25,6.16,854,480,0,True,paint,"Color, Art, Household items"
videos/rkm/Q97DCbTPBwM.mkv,1af423c857fe25da47bb3abbfa0bf784,30,7.5,640,480,0,True,turkey,"Animals, Countries"
videos/rkm/QBbAwvlhH0o.mkv,bbcbc15d3174916c335d12318e4c7538,25,5.12,640,480,0,True,below,Preposition
videos/rkm/QBg2Y55juuY.webm,dd0ae2a0fe9a88206de776ca83037d8c,25,6.08,640,480,0,True,football,Sports
videos/rkm/QBjMKvsK1sk.webm,7d33b0d88d208f5ebaea2386f420561a,25,5.84,640,480,0,True,black board,"Education, Household items"
videos/rkm/QF-_qNWaBaU.mp4,6292d3bf80ce5fb6fec1c26a2d9d7877,30,6.066666666666666,640,480,0,True,Voucher,Finance
videos/rkm/QGozGZ4rg9c.mp4,689a424db53f55892d43e605c08f4b57,25,5.16,640,480,0,True,biscuit,Food
videos/rkm/QIXGt2ddetI.webm,9f51eff171590d3467f943f51367a582,30,10.033333333333331,640,480,0,True,bedroom,"Home, Real Estate"
videos/rkm/QKEuQ32GLNc.webm,293ac9ca5875a3ab09d0030f629d3547,30,8.833333333333334,640,480,0,True,Electrical Festor,Electronics
videos/rkm/QM3TDqfMMWY.webm,b2bb71c85ed14a679eb01945afcd3ebe,30,5.7,640,480,0,True,Process,Action
videos/rkm/QMEYstHkpA0.mp4,0fd0c854bd11a145b830bae6dfdbc04f,30,6.833333333333333,640,480,0,True,Light,Physics
videos/rkm/QOXSBvW5Pds.mp4,2035b4137cba38658f15f1dda025c2f4,30,7.2,640,480,0,True,Zero Error,"Mathematics, Science"
videos/rkm/QPHySC61DCY.webm,48e29fc9a84f0c3efdd89b84cabe2a03,30,5.233333333333333,640,480,0,True,bud,Botany
videos/rkm/QQJQeK3IU4o.webm,210e26f2e42bba82ec435ead3271f923,30,12.466666666666669,640,480,0,True,Round,Shape
videos/rkm/QRTZR4dcC6k.mp4,cd9f6e8184d7dd484e27ea81bf6b7579,30,9.766666666666667,640,480,0,True,Black,Color
videos/rkm/QRtqJ1CnS0U.mkv,e0fb6985f2405a7e125ba322d48798c0,25,8.68,640,480,0,True,cave,"Geography, Nature"
videos/rkm/QSg-1wqJezg.mp4,ca6acff8e4fc52105267ccc0191f2b98,25,6.28,640,480,0,True,ask-2,
videos/rkm/QT4Su3HeNoE.webm,ae784b9c45bd59e2a67f287a57bdd85d,30,12.466666666666669,640,480,0,True,Under Valuation,Finance
videos/rkm/QTSZAgSMfio.mkv,b25a45277c7f82a6df732cd87af8132f,30,8.433333333333334,640,480,0,True,Division,"Mathematics, Corporation"
videos/rkm/QTyJEcqXDTg.mp4,35d906fff36cbf1850aec54a01d08af1,30,6.533333333333333,640,480,0,True,duck-1,
videos/rkm/QU-ZlgFpBVw.mkv,0bd3ece9fe243f9cd3bae85c831a59f2,30,7.833333333333333,640,480,0,True,Compression,Physics
videos/rkm/QVZZq9BDyhA.mkv,ed803b8bb628375a78648ee7df45c34b,30,8.066666666666666,640,480,0,True,Interference,"Physics, Communication"
videos/rkm/QVrRwXgj7GU.mkv,39e7df1966b75374bd8d17cc84193bb8,30,6.166666666666667,640,480,2,True,Worth,"Value, Finance"
videos/rkm/QWN6Q7XTChg.mkv,04320f6e27f29d7a98f3f8a9374a37eb,30,10.5,640,480,0,True,Rhythmic,Music
videos/rkm/QWrJAZS_jNk.mkv,028eea521d662dbc70fa77a5cf2b09bc,30,6.533333333333333,640,480,0,True,Quota,Statistics
videos/rkm/QXRCiVRaHsI.mkv,7e68733f64c80a7fec72f89b6a40db81,25,4.56,640,480,0,True,these,Grammar
videos/rkm/QYkPPw0ePck.webm,887abd158358b120a8b8fcb7abfd19d0,30,6.2,640,480,0,True,seed,Botany
videos/rkm/QYnm3ITnMb4.webm,f9c472590dec5195d11e9b487c939271,30,7.066666666666666,640,480,0,True,Product,Commerce
videos/rkm/Q_wBjlTT4GY.mp4,bc6fb4281d89d2d641e07fd14dcbcd32,25,7.4,640,480,0,True,dim,Description
videos/rkm/QaB25cChRXc.mkv,a8cd17921138f763602cf76a167c3361,30,9.766666666666667,640,480,0,True,Courier,Transport
videos/rkm/Qc72veU0a6g.mp4,0d9d08ba4e3f3ef90df04714c794e31e,25,4.28,640,480,0,True,ball,Sports
videos/rkm/QcQGHMntX5c.webm,cbfdabcf8d0e03b467a70eb00258674e,30,6.266666666666667,640,480,0,True,Signature,"Biology, Documents"
videos/rkm/QckqmpDk6uc.webm,b038d32a53e994c3e8fa08f94225bfeb,30,7.933333333333334,640,480,0,True,Export,"Commerce, Transport"
videos/rkm/QdOmsCK3gHg.mkv,389f74f16589b940a375fee881829d5e,25,5.92,640,480,0,True,jam,"Food, Traffic"
videos/rkm/QeNE9BjginQ.mp4,910fb1968c28f045eaebbe46d829d7e5,30,8.966666666666667,640,480,2,True,Specimen,Science
videos/rkm/QfGq9Md-D2o.mp4,0db2e59bdffa34ee69b8444d39759b3d,30,8.0,640,480,0,True,Cash Receipt,Finance
videos/rkm/QhgyOz4p-iM.webm,607c1c64837d8f7284f85873f71518b3,30,14.033333333333331,640,480,0,True,Stapdoun Transformer,
videos/rkm/QhhIAUupAeo.mp4,be13391ea19caf93b8c3b56ec68cd972,25,5.88,854,480,0,True,nut,"Food, Tools"
videos/rkm/Qiit5KIeWFw.webm,e72db958208c2d1a10658f784e4aa229,30,8.366666666666667,640,480,0,True,Music,"Entertainment, Art"
videos/rkm/Qk6lwjDDsns.mkv,b4e400b4fd2b5f8810eec1e533a54b20,30,5.733333333333333,640,480,0,True,bottle,Household items
videos/rkm/QkIAlWUDxPo.webm,137bc1b07ec20b476cc29cdaff8c420b,30,11.833333333333334,640,480,0,True,Account Head,Finance
videos/rkm/QlqLuC-1u1U.webm,2428fd1dc6bb3ca18c8a47078dfc0614,30,9.0,640,480,0,True,mother-in-law,Family
videos/rkm/QlvGeWOzc-0.mp4,a583650a84e0fd0ac959faa19f1c2d3c,25,7.48,640,480,0,True,south america,Geography
videos/rkm/QlxwXFyAhOw.webm,ab86c359f1cfc6d6f9b7c5a55025a02b,25,6.16,854,480,0,True,gardener,Profession
videos/rkm/QmxDpQ8YY9k.webm,3d0b91de6609aae8b6ad0326b1ac535e,30,5.433333333333334,640,480,0,True,Refusal,Action
videos/rkm/QpcvD-hUihA.webm,9c0843d0cfd4198d32a214535700cbac,30,7.033333333333333,640,480,0,True,Rank,"Hierarchy, Military"
videos/rkm/QqCdT8DJ2r0.webm,a4ed0a43e6652656f48c9674074a3a6d,30,7.666666666666667,640,480,0,True,window,Household items
videos/rkm/Qs2XJTA7LWU.webm,7bef6295ae608d022d3db56623412540,30,10.1,640,480,0,True,Potential Energy,"Physics, Energy"
videos/rkm/QsgOFiTSpa8.mp4,7cf6d543afff16534a6d5aa7702f0efa,25,5.32,640,480,0,True,school bag,"Education, Household items"
videos/rkm/Qt7PxYKRi7c.webm,456a03f40c6f441d54007a67e00b4c6a,25,5.84,640,480,0,True,write,Action
videos/rkm/Qu5KH6X5dd8.mp4,aa59792343f4300aab4e601bb880d84c,25,6.72,640,480,0,True,he,Grammar
videos/rkm/QvOMfMtfb7k.mkv,607798b43beb02d3dec9326fbccc3ddf,30,6.033333333333333,640,480,0,True,Rate Concessional,Finance
videos/rkm/QvuS8pyY2a0.mp4,26e5e2bd3c531b3b4d3f4cc4c595afad,30,8.7,640,480,0,True,Decimal,Mathematics
videos/rkm/Qwa5c4aDFaY.mp4,01dbdf798945c238186eeffadb081710,30,7.166666666666667,640,480,0,True,hesrt,
videos/rkm/QxTqhAxngF0.mp4,2822c74e618d11c912471a20a67563d1,30,8.666666666666666,640,480,0,True,Sub Head,Hierarchy
videos/rkm/Qy07r-5SdkA.mp4,771a88e4ccc968cacf9a4547c787f679,25,5.44,640,480,0,True,little,"Size, Description"
videos/rkm/QzFmQvfUaa0.mkv,98f22cab289275724b1dd0d4f87c3e80,30,8.966666666666667,640,480,0,True,Self Balancing(Sign-1),
videos/rkm/QzVK5LtCZkw.webm,8d59184d6cfc44d3b1857965d962e7d0,30,5.666666666666667,640,480,0,True,trouble-2,
videos/rkm/R-fKz1aaXRI.mkv,a167d015da46c7c30b2cd1e266bbf97f,30,10.966666666666669,640,480,0,True,Random Motion,Physics
videos/rkm/R1jaD2vHFNY.mkv,45242850fc5bdef4283eb48e9dc0ef41,30,4.466666666666667,640,480,0,True,monday-6,
videos/rkm/R1moiZ5YFMw.webm,9669b9edcc05dc16ead0608f4631c40a,30,7.933333333333334,640,480,0,True,Wave,"Physics, Geography"
videos/rkm/R3s7Vetdseg.mp4,ab120226e96b150be0b9e76bd3b5713e,30,8.233333333333333,640,480,0,True,Wind Energy,"Environment, Energy"
videos/rkm/R4uJr2ys09Y.webm,4317daa202f5737e2e3c78b82b6d9ff7,30,10.3,640,480,2,True,Affidavit,Legal
videos/rkm/R5k5q5laIfk.webm,71832356724cb6c35ec2b1aa18cb6ea0,30,9.6,640,480,0,True,Caiorie,
videos/rkm/R5lzZf3MVaY.mp4,efab0babc711e545eb6795f04959b798,30,4.7,640,480,0,True,Sanction,Legal
videos/rkm/R7P29MkehIM.mp4,ab69eea9ba7579b4e371869aa06e8c8a,30,6.833333333333333,640,480,0,True,plastic,Materials
videos/rkm/R7lhpy6_niU.webm,b02beb034816f5695494db6d122d6771,30,9.066666666666666,640,480,0,True,Angie Of Refrection,
videos/rkm/RCd8Aat8xa4.webm,71ad6d179caa0e2d33eb12eb3e1d3c9a,25,5.0,640,480,0,True,hockey,Sports
videos/rkm/RDrpOAnwThg.webm,7c72788c1a0509ef688fb2728bbd8de3,30,6.366666666666666,640,480,0,True,iron-1,
videos/rkm/REPEztEF060.mkv,c206d2e5d45f8027f17dc9e8301946d9,25,5.96,854,480,0,True,envelope,Stationery
videos/rkm/RHetQGTr7nU.mkv,50843bc2c0a2dadf5ba19bb8d02b9fc4,25,5.12,640,480,0,True,continue,Action
videos/rkm/RIo6nyBv2oY.mkv,e14fb88900f2f3947c282fcf8bbecf69,25,4.84,640,480,0,True,table tennis,Sports
videos/rkm/RJ2_mx6DsmA.mkv,999e8e2e3eab2fef2e9a3f7493519833,25,4.68,640,480,0,True,brush,"Objects, Verbs"
videos/rkm/RJVa8OUU9pA.mp4,115981945768bb7b931076a3c4fc38ea,25,4.2,640,480,0,True,close,"Verbs, Adjective"
videos/rkm/RMFMc1KxwPM.mp4,6f2d574a59380eb86a1cdf800561a00d,25,4.92,640,480,0,True,why,Interrogative
videos/rkm/RMo1aaidZJo.mp4,ae2edbf739ae5f821bafb4bdd0aa5292,30,5.266666666666667,640,480,0,True,august-1,
videos/rkm/ROF9TjG0q34.mp4,3dde0da02b97b3a97b679940fa21d200,25,5.76,640,480,0,True,tamil,"Languages, Ethnic Groups"
videos/rkm/RQ02eJz61lk.mp4,91ab343991c25cdb776566fde3bd202c,25,5.64,640,480,0,True,mosque,Religious Places
videos/rkm/RQEHiQQ25bY.webm,77e7d874a78cda51efd9d3d9511ad236,25,6.76,854,480,0,True,ambulance,Vehicles
videos/rkm/RRX3vZmNyw4.mp4,34262a9019cfe6ae959e93c39a9f003d,25,6.24,854,480,0,True,sound,"Nouns, Verbs"
videos/rkm/RVKZfvYZHks.webm,22c0e5ffac5db1209600503e11834d00,30,5.466666666666667,640,480,0,True,cheat,"Behaviour, Crime"
videos/rkm/RX34_NaukPo.mkv,1af2e04bdf4256b398a108fa63ca5e1d,30,5.5,640,480,0,True,tortoise-1,
videos/rkm/RYeWs0MPMEA.mp4,fcef36609e9b21a35921d750009f4b4e,30,8.8,640,480,0,True,tarreca,Miscellaneous
videos/rkm/RZymw-Gk26s.mp4,7d5aeed99aefcfd213449662748cb482,30,11.633333333333333,640,480,0,True,Denomination,"Religion, Finance"
videos/rkm/R_6XeLEZzu0.mp4,ef3c8525005e42e0223fd6244f59903f,30,7.233333333333333,640,480,0,True,Proforma,Business Terms
videos/rkm/RaT4rhSnixI.webm,0aea2f803f1254bfc42622bb55373098,30,4.9,640,480,0,True,friday-3,
videos/rkm/ReA3MBOOJZU.webm,3b4bb528f01a0951f27de1119877eee7,30,7.666666666666667,640,480,0,True,Secondary,"Education, Adjectives"
videos/rkm/RfhBkV1VBNo.mkv,f440d02705c1e2c8ab125287763a675f,30,5.866666666666666,640,480,0,True,Tribunal,"Government, Judiciary"
videos/rkm/RhzIqPFf72k.webm,182774bf5231b2cc2f96773a8c1c398f,25,8.4,640,480,0,True,mountain,Geographical Features
videos/rkm/RiAJCOudSjM.mkv,7bf40336e6d88e98b1909c26f6a39713,30,6.166666666666667,640,480,0,True,Interim,"Adjectives, Business Terms"
videos/rkm/Rj6pX9wzxqA.mkv,9afec1e89dc719bf2acb47806678df31,30,12.133333333333333,640,480,0,True,sister-in-law,Relationship
videos/rkm/RjI4uWN3FXg.mp4,1bf96cc14f26ff4a64341cbebf07a7c2,30,6.433333333333334,640,480,0,True,Potentiality,Miscellaneous
videos/rkm/RjlLl95EtCQ.webm,dcacb37b92424b14e6e6e7de13ed3907,30,8.433333333333334,640,480,0,True,Half - Yearly,Time Periods
videos/rkm/Rjv2fm62JAY.mkv,0653250fdae76d546ede44556c4cc45f,30,8.0,640,480,0,True,Claim,"Verbs, Legal Terms"
videos/rkm/RkMTKS4AjQU.mp4,c544c2bef06f8536f866dc7289b498f0,30,6.666666666666667,640,480,0,True,bite,Verbs
videos/rkm/RkaYTuLFY3c.mkv,8f0673b71dc0a54a4808a219f883a517,30,7.466666666666667,640,480,0,True,eye,Body Parts
videos/rkm/RlC8ZTPuOBU.webm,e9b243989996cdb15e49a317b7b5ef5e,30,6.766666666666667,640,480,0,True,interest-1,
videos/rkm/RlIkYzzsHpg.mp4,e1d59053d12bd3d86baae6b55b19f138,25,5.32,640,480,0,True,at,Prepositions
videos/rkm/RnbKUzEYGq8.mp4,f5c4268ca9a9621c0076d434c20b1b58,30,5.966666666666667,640,480,0,True,Reconsider,Verbs
videos/rkm/Ro2y0_fypc4.mp4,37c6e85ef5fed114eac61c909f24ba5f,25,4.92,854,480,0,True,signal,"Verbs, Nouns"
videos/rkm/Rs5qSbsnJKs.mp4,6276e07e3b42713536350b4554b459cd,30,5.833333333333333,640,480,0,True,roar,"Verbs, Nouns"
videos/rkm/RtOOeGlFdh4.mkv,ce7a512a76e12c02ba324101dc0b9720,30,7.166666666666667,640,480,0,True,Head Office,Business Terms
videos/rkm/Rty4lN6R8LY.mp4,87054043affae30b8670e48cf585af4f,25,4.92,854,480,0,True,car,Vehicles
videos/rkm/Rv-ass03RkM.mp4,be713703f561cbf2840cd7d2395ddd8e,30,8.6,640,480,0,True,Original,Adjectives
videos/rkm/Rwtcr4Lp9TQ.mp4,a82e1b27ae6ecac3130cbe546dc417e2,30,7.6,640,480,0,True,Irreversible,Adjectives
videos/rkm/Rxj7JFcWujk.mp4,2cf4a1aa7c94b3e03009bc1fd693781e,25,5.64,854,480,0,True,van,Vehicles
videos/rkm/S-v0z93Qc6I.webm,a395b249ce8108a4c33027cbeaa4ce6f,25,7.44,640,480,0,True,roll,"Verbs, Nouns"
videos/rkm/S06jHWa7Brk.mp4,9b6325bef28673381369479a6bdee7d6,25,4.72,640,480,0,True,whistle,"Verbs, Nouns, Objects"
videos/rkm/S0eE3CkrjZU.mp4,2739f9bd47dfc594a00ad48278d6fe36,30,5.333333333333333,640,480,0,True,fox,Animals
videos/rkm/S23VB6dVnw8.webm,11e4d0ca8231d8d4f1a6f6118fc8148b,30,8.066666666666666,640,480,0,True,Introduction,Business Terms
videos/rkm/S5iQxTVeKNE.mkv,41d5768d84918dbb697ab6664930d4ab,30,7.6,640,480,0,True,Dry Cell,Science Terms
videos/rkm/SAPfIHh1BPg.mkv,ff53e24f9f435b413975c4d63ea10893,30,6.7,640,480,0,True,cat-2,
videos/rkm/SBeMy0KGdEw.mp4,a1c1bb84073117b1a09e697057c84f7b,30,6.2,640,480,0,True,Refresher Course,Education
videos/rkm/SCNfdbheXqo.webm,dd539e29c3d00bdd78e99c9b1c5c962c,30,10.3,640,480,0,True,Succession,Legal Terms
videos/rkm/SCd7SRCOr9o.webm,6690f04b085d229d1a4c6bb17a33b3db,30,7.533333333333333,640,480,0,True,first floor,Places
videos/rkm/SEVIbuIk3AU.mkv,db3a02cbfd3be3d845da62a2b333410a,30,9.7,640,480,0,True,Sphere,Shapes
videos/rkm/SEVkZ5qhIC0.mkv,1cca0d1e862981c13ea5b61289ff9f30,30,6.766666666666667,640,480,0,True,swallow,"Verbs, Animals"
videos/rkm/SEmdCAG7t24.mkv,43cd9ca7f3a46632ce39249e203812e6,30,6.466666666666667,640,480,0,True,Regulation,"Law, Sports Terms"
videos/rkm/SEuUIH_SeVc.mp4,08f4fd912f2d5b275fcc2e34cf48c8fc,30,10.133333333333333,640,480,0,True,Balance Sheet,Finance
videos/rkm/SFP1Y49gip0.mkv,0311686ee6fa86bc1827206641714187,30,5.233333333333333,640,480,2,True,friday-3,
videos/rkm/SGsTDG4Awfk.webm,7abb5e9ba51687bbf3e2b8036c9a7103,25,5.96,640,480,0,True,fast,"Verbs, Adjectives"
videos/rkm/SHPaqAaE29Q.mkv,76b0bf6cae2c4f641cbe4929344bd6c6,30,7.3,640,480,0,True,Re Issue,Verbs
videos/rkm/SINe8jrjQfA.mp4,6b1dacfdec92e51490d624eb2d267366,25,6.2,854,480,0,True,needle,Objects
videos/rkm/SJJSpU8MFDs.webm,bf0f28c423ae946a60320ba38e0a7e3b,30,6.066666666666666,640,480,0,True,Unit,Miscellaneous
videos/rkm/SKlTYkUBVvQ.mkv,8f1627197274bf9d15128d56cd41569e,30,8.933333333333334,640,480,0,True,boy,"Human, Miscellaneous"
videos/rkm/SLdwkqOGhIw.mkv,20d12c181dc1306f7d371fbb9d41091b,30,6.033333333333333,640,480,0,True,Reimbrusement,
videos/rkm/SOkA4zA7ahE.mp4,3db2e032ed867004ade3a089fc666c74,25,5.24,854,480,0,True,jeep,Vehicles
videos/rkm/SPF11a6Uwy4.webm,6191d06f4f9ae5075c15616f603bae2f,25,4.96,640,480,0,True,chennai-1,
videos/rkm/SPVkNI9K4wA.webm,d6a21addb6259ca7a4d04b0a68cb1c8f,25,7.24,640,480,0,True,calm,"Emotion, Miscellaneous"
videos/rkm/SP_OSl0wle0.mp4,c873cef0f677855ccd476bc83dad6ea8,30,8.4,640,480,0,True,Initial,Adjectives
videos/rkm/SPqwUnfpXvg.mp4,14d414ecf7f676fd774ef7e90f4beadd,30,7.0,640,480,0,True,Octal,Mathematics
videos/rkm/STXgnu97Y6Y.mp4,985dbea53aa43955c23bf0044f579a0a,25,5.92,640,480,0,True,kurta-2,
videos/rkm/SUBSvmdSrXc.mp4,89c327a9df3d85b019c0471d827501c3,30,4.9,640,480,0,True,saturday-2,
videos/rkm/SULzv6BHjHs.mkv,75446003801fe81f5c36e62ca2391df0,30,4.366666666666666,640,480,0,True,monday-4,
videos/rkm/SVIuCiTrn_8.mkv,26a33cc8c073bc0be5cf6121b37f0aa1,30,7.833333333333333,640,480,0,True,Observation,Skills
videos/rkm/SVxNsaZs3dI.mkv,82754c513e98eed4ac36a76e6fe8f45e,25,5.52,640,480,0,True,full-2,
videos/rkm/SWi723tppLE.webm,856906273295eea03a30556aa93e63ba,25,6.52,640,480,0,True,weak-2,
videos/rkm/SWq-SiX-v20.webm,df008b2c1c58966f6772dc902d92a9ca,25,6.56,854,480,0,True,sunset,"Time, Nature"
videos/rkm/SYNNpD0n0U0.webm,f367809937841e699e95dc9bec43e693,30,9.466666666666669,640,480,0,True,Binary,"Mathematics, Computer Science"
videos/rkm/SZeSrHZy0dM.webm,fce9dd11179cc222a16b0802c63e9814,25,5.0,640,480,0,True,parsi,"Religions, Ethnic Groups"
videos/rkm/Sb7r4EnLG-A.mp4,632d3eb73f77ea519f30b309ea385b4c,30,11.533333333333331,640,480,0,True,Transformer,Objects
videos/rkm/SccmMdkBiAU.mp4,e39551a01f1ad5767a504cb60f04cfa8,30,7.8,640,480,0,True,chat,Verbs
videos/rkm/ScoqXyTkXp8.webm,9d8033bc0172f1956a79b3d6d90dc6f0,30,6.166666666666667,640,480,0,True,wrong,Adjectives
videos/rkm/ScstGTIjdOY.mp4,8cd72e1a12641b4df1efdfde6a5f0428,30,9.7,640,480,0,True,Security Convertible,Finance
videos/rkm/Sd07nnmlTAE.mkv,85ef68757e015755bd4531899789a0ed,30,10.866666666666667,640,480,0,True,Wavemotion,Science Terms
videos/rkm/ShXISzBU1Ug.webm,8eb48220b79c6fe6c5de31e15bf50049,30,10.333333333333334,640,480,0,True,Gas Equation,Science Terms
videos/rkm/SiRYkIO7AmQ.mkv,a3d3f75e56ebdeb6171a7587a3914141,30,10.2,640,480,0,True,Video Camera,Electronics
videos/rkm/SifysRkEATg.webm,d9e7ae9bfde7db81f6fbfbe60e116aac,30,5.966666666666667,640,480,0,True,sly,Character Traits
videos/rkm/SknrxI_nq64.mkv,4418aa34532820fa758276660c58e12d,25,4.88,854,480,0,True,postman,Occupations
videos/rkm/Sm7Cei87rg4.mp4,9ce94b1d0f224d40fdf3cb1161e1077f,30,7.433333333333334,640,480,0,True,hardworking-2,
videos/rkm/SmgLg_SSvZg.mp4,3dee4479c4ce136b46c4342b2aaa4ee5,25,5.52,640,480,0,True,supply,"Verbs, Nouns"
videos/rkm/SojDDNUsSew.webm,ad1855857906522d7785cb8812e4a82a,30,5.1,640,480,2,True,monday-2,
videos/rkm/SqjG2lMm-NU.mkv,7410b556e8f365d7d2e7b6244c376fd1,25,5.52,640,480,0,True,god,Religious Terms
videos/rkm/SqoYBOJfc9w.webm,54c8c80caf54e34821db61e74be64bdf,30,10.066666666666666,640,480,0,True,Job Consciousness,Psychology
videos/rkm/SrffQtF44bY.mkv,c545137816fc0080f829d85eabc44343,30,8.666666666666666,640,480,2,True,wedding-2,
videos/rkm/SsDjl4tijyg.mp4,a13c519e9fc8d91eeb270b0e9f71e544,30,8.1,640,480,0,True,Paying Slip,Finance
videos/rkm/Sv-nLK45XFA.webm,77edc55669c625b0d0f2cce4898dde14,25,6.28,640,480,0,True,dasara-2,
videos/rkm/Svm8Kk4Vr2Q.mkv,81db56cafbdfc3691355772568190d20,30,6.466666666666667,640,480,0,True,stand,"Verbs, Nouns"
videos/rkm/SwLs3Kowas8.webm,ad34dee86a16b9cc8a4c1dfe55b5edde,30,9.033333333333331,640,480,0,True,Charge,"Verbs, Nouns"
videos/rkm/Swad8O2a5Qc.webm,4cf15a552b1df31a27fa3b85750e695d,25,7.6,640,480,0,True,equator,Geographical Features
videos/rkm/Swny54RpOVw.webm,86a804e34323d1c8892b1508abe059c0,25,5.6,640,480,0,True,interfere,Verbs
videos/rkm/SwtT_BdLe3A.mp4,dbf923c93434abbae63f65a2cb78c158,25,4.88,640,480,0,True,bitter,"Adjectives, Taste"
videos/rkm/Sx34-t7A_xM.mp4,58759d83b36e508521a145d4c1ec60be,30,5.9,640,480,0,True,mumbs,Miscellaneous
videos/rkm/SyZFNqdlRmc.mkv,4c11650ca4470e633e394603ebb188c2,30,7.7,640,480,0,True,breathe,Verbs
videos/rkm/Sz-NQ2ENlqA.webm,bc0b269b868056780ae58de2b781e637,25,6.84,640,480,0,True,cauliflower,Vegetables
videos/rkm/T0YBbx3uxhg.mkv,04b99f3302680be9ef33915188e02eae,30,7.3,640,480,0,True,bulb,"Electrical Items, Household Items"
videos/rkm/T3DNMjNynU0.webm,dbb2c75924280b940f61f8b0c8cb2abb,25,6.12,640,480,0,True,school,Institutions
videos/rkm/T3wOnHCetE0.mkv,ab636303f4f7a615dcc0b629fc1b9021,30,10.6,640,480,0,True,Daily List,Documents
videos/rkm/T4BAyeuRKM4.mp4,d97effdc63bee9cd1ddf0a9aee3cfe2e,25,6.24,640,480,0,True,chillie,"Spices, Vegetables"
videos/rkm/T4BQsAvPno8.mp4,3b0ff6eb6c0a8f78a394ce02144e0f0e,30,10.533333333333331,640,480,0,True,Leave Preparatory To Retirement,Job Terms
videos/rkm/T4VLu2P-X9s.mp4,a4b1640f1505b5a6aea3a41f87d7b4b5,30,11.666666666666666,640,480,0,True,Staff,Job Terms
videos/rkm/T4ySB6yP-m0.mp4,55341ab6a792f1e0e61ef9ab9eb64a8b,25,7.68,640,480,0,True,fire,"Nouns, Verbs"
videos/rkm/T5JAHMxSu2w.webm,d0b9b624bacbb684b28e2320ec3e6618,30,5.633333333333334,640,480,0,True,right,"Directions, Legal"
videos/rkm/T7RBzS7EJ6A.mp4,6c2da65f306c0d592c303a093008ddd1,30,8.433333333333334,640,480,0,True,husband-1,
videos/rkm/T7RIPkBR3ik.mp4,477347ad1aea81fc06024dbb35d6ee33,30,10.166666666666666,640,480,0,True,woman,"Gender, Miscellaneous"
videos/rkm/T7afcYzRNU0.mp4,a51e055ad7b0295d5937ffbe7697108a,30,9.5,640,480,0,True,Wattmeter,"Physics, Measurement Tools"
